"ID","ID_Materialu","ID_Zlecenia","ID_Operatora","TypTransakcji","Ilosc","Timestamp","Notatka"
"4047","49","1","","ZwrotRezerwy","19","31.08.2026 09:13:57","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4048","27","1","","ZwrotRezerwy","6","31.08.2026 09:13:57","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4049","50","1","","ZwrotRezerwy","6","31.08.2026 09:13:57","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4050","51","1","","ZwrotRezerwy","6","31.08.2026 09:13:57","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4051","52","1","","ZwrotRezerwy","9","31.08.2026 09:13:57","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4052","48","1","","ZwrotRezerwy","4","31.08.2026 09:13:57","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4053","53","1","","ZwrotRezerwy","3","31.08.2026 09:13:57","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4054","1","","","ResetMagazynu","41","31.08.2026 09:14:06","Reset do stanu bazowego 15.07.2025"
"4055","27","","","ResetMagazynu","90","31.08.2026 09:14:06","Reset do stanu bazowego 15.07.2025"
"4056","38","","","ResetMagazynu","29","31.08.2026 09:14:06","Reset do stanu bazowego 15.07.2025"
"4057","48","","","ResetMagazynu","234","31.08.2026 09:14:06","Reset do stanu bazowego 15.07.2025"
"4058","49","","","ResetMagazynu","151","31.08.2026 09:14:06","Reset do stanu bazowego 15.07.2025"
"4059","50","","","ResetMagazynu","48","31.08.2026 09:14:06","Reset do stanu bazowego 15.07.2025"
"4060","51","","","ResetMagazynu","47","31.08.2026 09:14:06","Reset do stanu bazowego 15.07.2025"
"4061","52","","","ResetMagazynu","91","31.08.2026 09:14:06","Reset do stanu bazowego 15.07.2025"
"4062","53","","","ResetMagazynu","35","31.08.2026 09:14:06","Reset do stanu bazowego 15.07.2025"
"4063","1","2","","Rezerwacja","-3","31.08.2026 09:14:24","Rezerwacja dla zlecenia 2"
"4064","38","2","","Rezerwacja","0","31.08.2026 09:14:24","Rezerwacja dla zlecenia 2"
"4065","49","2","","Rezerwacja","-24","31.08.2026 09:14:24","Rezerwacja dla zlecenia 2"
"4066","27","2","","Rezerwacja","-18","31.08.2026 09:14:24","Rezerwacja dla zlecenia 2"
"4067","50","2","","Rezerwacja","-24","31.08.2026 09:14:24","Rezerwacja dla zlecenia 2"
"4068","51","2","","Rezerwacja","-27","31.08.2026 09:14:24","Rezerwacja dla zlecenia 2"
"4069","52","2","","Rezerwacja","-21","31.08.2026 09:14:24","Rezerwacja dla zlecenia 2"
"4070","48","2","","Rezerwacja","-21","31.08.2026 09:14:24","Rezerwacja dla zlecenia 2"
"4071","53","2","","Rezerwacja","-9","31.08.2026 09:14:24","Rezerwacja dla zlecenia 2"
"4072","1","2","","ZwrotRezerwy","3","31.08.2026 09:15:16","Zwolnienie rezerwy po usunięciu zlecenia 2"
"4073","38","2","","ZwrotRezerwy","0","31.08.2026 09:15:16","Zwolnienie rezerwy po usunięciu zlecenia 2"
"4074","49","2","","ZwrotRezerwy","24","31.08.2026 09:15:16","Zwolnienie rezerwy po usunięciu zlecenia 2"
"4075","27","2","","ZwrotRezerwy","18","31.08.2026 09:15:16","Zwolnienie rezerwy po usunięciu zlecenia 2"
"4076","50","2","","ZwrotRezerwy","24","31.08.2026 09:15:16","Zwolnienie rezerwy po usunięciu zlecenia 2"
"4077","51","2","","ZwrotRezerwy","27","31.08.2026 09:15:16","Zwolnienie rezerwy po usunięciu zlecenia 2"
"4078","52","2","","ZwrotRezerwy","21","31.08.2026 09:15:16","Zwolnienie rezerwy po usunięciu zlecenia 2"
"4079","48","2","","ZwrotRezerwy","21","31.08.2026 09:15:16","Zwolnienie rezerwy po usunięciu zlecenia 2"
"4080","53","2","","ZwrotRezerwy","9","31.08.2026 09:15:16","Zwolnienie rezerwy po usunięciu zlecenia 2"
"4081","1","1","","Rezerwacja","0","31.08.2026 09:15:36","Rezerwacja dla zlecenia 1"
"4082","38","1","","Rezerwacja","-3","31.08.2026 09:15:36","Rezerwacja dla zlecenia 1"
"4083","49","1","","Rezerwacja","-24","31.08.2026 09:15:36","Rezerwacja dla zlecenia 1"
"4084","27","1","","Rezerwacja","-9","31.08.2026 09:15:36","Rezerwacja dla zlecenia 1"
"4085","50","1","","Rezerwacja","-9","31.08.2026 09:15:36","Rezerwacja dla zlecenia 1"
"4086","51","1","","Rezerwacja","-12","31.08.2026 09:15:36","Rezerwacja dla zlecenia 1"
"4087","52","1","","Rezerwacja","-30","31.08.2026 09:15:36","Rezerwacja dla zlecenia 1"
"4088","48","1","","Rezerwacja","-6","31.08.2026 09:15:36","Rezerwacja dla zlecenia 1"
"4089","53","1","","Rezerwacja","-6","31.08.2026 09:15:36","Rezerwacja dla zlecenia 1"
"4090","1","2","","Rezerwacja","-2","31.08.2026 09:15:46","Rezerwacja dla zlecenia 2"
"4091","38","2","","Rezerwacja","0","31.08.2026 09:15:46","Rezerwacja dla zlecenia 2"
"4092","49","2","","Rezerwacja","-16","31.08.2026 09:15:46","Rezerwacja dla zlecenia 2"
"4093","27","2","","Rezerwacja","-12","31.08.2026 09:15:46","Rezerwacja dla zlecenia 2"
"4094","50","2","","Rezerwacja","-16","31.08.2026 09:15:46","Rezerwacja dla zlecenia 2"
"4095","51","2","","Rezerwacja","-18","31.08.2026 09:15:46","Rezerwacja dla zlecenia 2"
"4096","52","2","","Rezerwacja","-14","31.08.2026 09:15:46","Rezerwacja dla zlecenia 2"
"4097","48","2","","Rezerwacja","-14","31.08.2026 09:15:46","Rezerwacja dla zlecenia 2"
"4098","53","2","","Rezerwacja","-6","31.08.2026 09:15:46","Rezerwacja dla zlecenia 2"
"4099","1","3","","Rezerwacja","0","31.08.2026 09:15:54","Rezerwacja dla zlecenia 3"
"4100","38","3","","Rezerwacja","-3","31.08.2026 09:15:54","Rezerwacja dla zlecenia 3"
"4101","49","3","","Rezerwacja","-21","31.08.2026 09:15:54","Rezerwacja dla zlecenia 3"
"4102","27","3","","Rezerwacja","-6","31.08.2026 09:15:54","Rezerwacja dla zlecenia 3"
"4103","50","3","","Rezerwacja","-6","31.08.2026 09:15:54","Rezerwacja dla zlecenia 3"
"4104","51","3","","Rezerwacja","-12","31.08.2026 09:15:54","Rezerwacja dla zlecenia 3"
"4105","52","3","","Rezerwacja","-24","31.08.2026 09:15:54","Rezerwacja dla zlecenia 3"
"4106","48","3","","Rezerwacja","-9","31.08.2026 09:15:54","Rezerwacja dla zlecenia 3"
"4107","53","3","","Rezerwacja","-9","31.08.2026 09:15:54","Rezerwacja dla zlecenia 3"
"4108","1","","","ResetMagazynu","41","31.08.2026 11:09:08","Reset do stanu bazowego 15.07.2025"
"4109","27","","","ResetMagazynu","90","31.08.2026 11:09:08","Reset do stanu bazowego 15.07.2025"
"4110","38","","","ResetMagazynu","29","31.08.2026 11:09:08","Reset do stanu bazowego 15.07.2025"
"4111","48","","","ResetMagazynu","234","31.08.2026 11:09:08","Reset do stanu bazowego 15.07.2025"
"4112","49","","","ResetMagazynu","151","31.08.2026 11:09:08","Reset do stanu bazowego 15.07.2025"
"4113","50","","","ResetMagazynu","48","31.08.2026 11:09:08","Reset do stanu bazowego 15.07.2025"
"4114","51","","","ResetMagazynu","47","31.08.2026 11:09:08","Reset do stanu bazowego 15.07.2025"
"4115","52","","","ResetMagazynu","91","31.08.2026 11:09:08","Reset do stanu bazowego 15.07.2025"
"4116","53","","","ResetMagazynu","35","31.08.2026 11:09:08","Reset do stanu bazowego 15.07.2025"
"4117","1","1","","Rezerwacja","0","31.08.2026 11:09:22","Rezerwacja dla zlecenia 1"
"4118","38","1","","Rezerwacja","-2","31.08.2026 11:09:22","Rezerwacja dla zlecenia 1"
"4119","49","1","","Rezerwacja","-10","31.08.2026 11:09:22","Rezerwacja dla zlecenia 1"
"4120","27","1","","Rezerwacja","-4","31.08.2026 11:09:22","Rezerwacja dla zlecenia 1"
"4121","50","1","","Rezerwacja","-10","31.08.2026 11:09:22","Rezerwacja dla zlecenia 1"
"4122","51","1","","Rezerwacja","-4","31.08.2026 11:09:22","Rezerwacja dla zlecenia 1"
"4123","52","1","","Rezerwacja","-10","31.08.2026 11:09:22","Rezerwacja dla zlecenia 1"
"4124","48","1","","Rezerwacja","-8","31.08.2026 11:09:22","Rezerwacja dla zlecenia 1"
"4125","53","1","","Rezerwacja","-8","31.08.2026 11:09:22","Rezerwacja dla zlecenia 1"
"4126","1","2","","Rezerwacja","0","31.08.2026 11:09:32","Rezerwacja dla zlecenia 2"
"4127","38","2","","Rezerwacja","-1","31.08.2026 11:09:32","Rezerwacja dla zlecenia 2"
"4128","49","2","","Rezerwacja","-7","31.08.2026 11:09:32","Rezerwacja dla zlecenia 2"
"4129","27","2","","Rezerwacja","-2","31.08.2026 11:09:32","Rezerwacja dla zlecenia 2"
"4130","50","2","","Rezerwacja","-2","31.08.2026 11:09:32","Rezerwacja dla zlecenia 2"
"4131","51","2","","Rezerwacja","-4","31.08.2026 11:09:32","Rezerwacja dla zlecenia 2"
"4132","52","2","","Rezerwacja","-8","31.08.2026 11:09:32","Rezerwacja dla zlecenia 2"
"4133","48","2","","Rezerwacja","-3","31.08.2026 11:09:32","Rezerwacja dla zlecenia 2"
"4134","53","2","","Rezerwacja","-3","31.08.2026 11:09:32","Rezerwacja dla zlecenia 2"
"4135","1","3","","Rezerwacja","0","31.08.2026 11:09:42","Rezerwacja dla zlecenia 3"
"4136","38","3","","Rezerwacja","-1","31.08.2026 11:09:42","Rezerwacja dla zlecenia 3"
"4137","49","3","","Rezerwacja","-8","31.08.2026 11:09:42","Rezerwacja dla zlecenia 3"
"4138","27","3","","Rezerwacja","-3","31.08.2026 11:09:42","Rezerwacja dla zlecenia 3"
"4139","50","3","","Rezerwacja","-3","31.08.2026 11:09:42","Rezerwacja dla zlecenia 3"
"4140","51","3","","Rezerwacja","-4","31.08.2026 11:09:42","Rezerwacja dla zlecenia 3"
"4141","52","3","","Rezerwacja","-10","31.08.2026 11:09:42","Rezerwacja dla zlecenia 3"
"4142","48","3","","Rezerwacja","-2","31.08.2026 11:09:42","Rezerwacja dla zlecenia 3"
"4143","53","3","","Rezerwacja","-2","31.08.2026 11:09:42","Rezerwacja dla zlecenia 3"
"4144","1","","","ResetMagazynu","41","31.08.2026 12:02:02","Reset do stanu bazowego 15.07.2025"
"4145","27","","","ResetMagazynu","90","31.08.2026 12:02:02","Reset do stanu bazowego 15.07.2025"
"4146","38","","","ResetMagazynu","29","31.08.2026 12:02:02","Reset do stanu bazowego 15.07.2025"
"4147","48","","","ResetMagazynu","234","31.08.2026 12:02:02","Reset do stanu bazowego 15.07.2025"
"4148","49","","","ResetMagazynu","151","31.08.2026 12:02:02","Reset do stanu bazowego 15.07.2025"
"4149","50","","","ResetMagazynu","48","31.08.2026 12:02:02","Reset do stanu bazowego 15.07.2025"
"4150","51","","","ResetMagazynu","47","31.08.2026 12:02:02","Reset do stanu bazowego 15.07.2025"
"4151","52","","","ResetMagazynu","91","31.08.2026 12:02:02","Reset do stanu bazowego 15.07.2025"
"4152","53","","","ResetMagazynu","35","31.08.2026 12:02:02","Reset do stanu bazowego 15.07.2025"
"4153","1","1","","Rezerwacja","-1","31.08.2026 12:02:13","Rezerwacja dla zlecenia 1"
"4154","38","1","","Rezerwacja","0","31.08.2026 12:02:13","Rezerwacja dla zlecenia 1"
"4155","49","1","","Rezerwacja","-14","31.08.2026 12:02:13","Rezerwacja dla zlecenia 1"
"4156","27","1","","Rezerwacja","-4","31.08.2026 12:02:13","Rezerwacja dla zlecenia 1"
"4157","50","1","","Rezerwacja","-6","31.08.2026 12:02:13","Rezerwacja dla zlecenia 1"
"4158","51","1","","Rezerwacja","-4","31.08.2026 12:02:13","Rezerwacja dla zlecenia 1"
"4159","52","1","","Rezerwacja","-9","31.08.2026 12:02:13","Rezerwacja dla zlecenia 1"
"4160","48","1","","Rezerwacja","-6","31.08.2026 12:02:13","Rezerwacja dla zlecenia 1"
"4161","53","1","","Rezerwacja","-5","31.08.2026 12:02:13","Rezerwacja dla zlecenia 1"
"4162","1","2","","Rezerwacja","-1","31.08.2026 12:02:21","Rezerwacja dla zlecenia 2"
"4163","38","2","","Rezerwacja","0","31.08.2026 12:02:21","Rezerwacja dla zlecenia 2"
"4164","49","2","","Rezerwacja","-8","31.08.2026 12:02:21","Rezerwacja dla zlecenia 2"
"4165","27","2","","Rezerwacja","-6","31.08.2026 12:02:21","Rezerwacja dla zlecenia 2"
"4166","50","2","","Rezerwacja","-8","31.08.2026 12:02:21","Rezerwacja dla zlecenia 2"
"4167","51","2","","Rezerwacja","-9","31.08.2026 12:02:21","Rezerwacja dla zlecenia 2"
"4168","52","2","","Rezerwacja","-7","31.08.2026 12:02:21","Rezerwacja dla zlecenia 2"
"4169","48","2","","Rezerwacja","-7","31.08.2026 12:02:21","Rezerwacja dla zlecenia 2"
"4170","53","2","","Rezerwacja","-3","31.08.2026 12:02:21","Rezerwacja dla zlecenia 2"
"4171","1","3","","Rezerwacja","0","31.08.2026 12:02:32","Rezerwacja dla zlecenia 3"
"4172","38","3","","Rezerwacja","-1","31.08.2026 12:02:32","Rezerwacja dla zlecenia 3"
"4173","49","3","","Rezerwacja","-7","31.08.2026 12:02:32","Rezerwacja dla zlecenia 3"
"4174","27","3","","Rezerwacja","-2","31.08.2026 12:02:32","Rezerwacja dla zlecenia 3"
"4175","50","3","","Rezerwacja","-2","31.08.2026 12:02:32","Rezerwacja dla zlecenia 3"
"4176","51","3","","Rezerwacja","-4","31.08.2026 12:02:32","Rezerwacja dla zlecenia 3"
"4177","52","3","","Rezerwacja","-8","31.08.2026 12:02:32","Rezerwacja dla zlecenia 3"
"4178","48","3","","Rezerwacja","-3","31.08.2026 12:02:32","Rezerwacja dla zlecenia 3"
"4179","53","3","","Rezerwacja","-3","31.08.2026 12:02:32","Rezerwacja dla zlecenia 3"
"4180","1","","","ResetMagazynu","41","31.08.2026 12:07:40","Reset do stanu bazowego 15.07.2025"
"4181","27","","","ResetMagazynu","90","31.08.2026 12:07:40","Reset do stanu bazowego 15.07.2025"
"4182","38","","","ResetMagazynu","29","31.08.2026 12:07:40","Reset do stanu bazowego 15.07.2025"
"4183","48","","","ResetMagazynu","234","31.08.2026 12:07:40","Reset do stanu bazowego 15.07.2025"
"4184","49","","","ResetMagazynu","151","31.08.2026 12:07:40","Reset do stanu bazowego 15.07.2025"
"4185","50","","","ResetMagazynu","48","31.08.2026 12:07:40","Reset do stanu bazowego 15.07.2025"
"4186","51","","","ResetMagazynu","47","31.08.2026 12:07:40","Reset do stanu bazowego 15.07.2025"
"4187","52","","","ResetMagazynu","91","31.08.2026 12:07:40","Reset do stanu bazowego 15.07.2025"
"4188","53","","","ResetMagazynu","35","31.08.2026 12:07:40","Reset do stanu bazowego 15.07.2025"
"4189","1","1","","Rezerwacja","-1","31.08.2026 12:07:52","Rezerwacja dla zlecenia 1"
"4190","38","1","","Rezerwacja","0","31.08.2026 12:07:52","Rezerwacja dla zlecenia 1"
"4191","49","1","","Rezerwacja","-19","31.08.2026 12:07:52","Rezerwacja dla zlecenia 1"
"4192","27","1","","Rezerwacja","-6","31.08.2026 12:07:52","Rezerwacja dla zlecenia 1"
"4193","50","1","","Rezerwacja","-6","31.08.2026 12:07:52","Rezerwacja dla zlecenia 1"
"4194","51","1","","Rezerwacja","-6","31.08.2026 12:07:52","Rezerwacja dla zlecenia 1"
"4195","52","1","","Rezerwacja","-9","31.08.2026 12:07:52","Rezerwacja dla zlecenia 1"
"4196","48","1","","Rezerwacja","-4","31.08.2026 12:07:52","Rezerwacja dla zlecenia 1"
"4197","53","1","","Rezerwacja","-3","31.08.2026 12:07:52","Rezerwacja dla zlecenia 1"
"4198","1","2","","Rezerwacja","-1","31.08.2026 12:07:57","Rezerwacja dla zlecenia 2"
"4199","38","2","","Rezerwacja","0","31.08.2026 12:07:57","Rezerwacja dla zlecenia 2"
"4200","49","2","","Rezerwacja","-8","31.08.2026 12:07:57","Rezerwacja dla zlecenia 2"
"4201","27","2","","Rezerwacja","-6","31.08.2026 12:07:57","Rezerwacja dla zlecenia 2"
"4202","50","2","","Rezerwacja","-8","31.08.2026 12:07:57","Rezerwacja dla zlecenia 2"
"4203","51","2","","Rezerwacja","-9","31.08.2026 12:07:57","Rezerwacja dla zlecenia 2"
"4204","52","2","","Rezerwacja","-7","31.08.2026 12:07:57","Rezerwacja dla zlecenia 2"
"4205","48","2","","Rezerwacja","-7","31.08.2026 12:07:57","Rezerwacja dla zlecenia 2"
"4206","53","2","","Rezerwacja","-3","31.08.2026 12:07:57","Rezerwacja dla zlecenia 2"
"4207","1","3","","Rezerwacja","0","31.08.2026 12:08:04","Rezerwacja dla zlecenia 3"
"4208","38","3","","Rezerwacja","-1","31.08.2026 12:08:04","Rezerwacja dla zlecenia 3"
"4209","49","3","","Rezerwacja","-5","31.08.2026 12:08:04","Rezerwacja dla zlecenia 3"
"4210","27","3","","Rezerwacja","-2","31.08.2026 12:08:04","Rezerwacja dla zlecenia 3"
"4211","50","3","","Rezerwacja","-5","31.08.2026 12:08:04","Rezerwacja dla zlecenia 3"
"4212","51","3","","Rezerwacja","-2","31.08.2026 12:08:04","Rezerwacja dla zlecenia 3"
"4213","52","3","","Rezerwacja","-5","31.08.2026 12:08:04","Rezerwacja dla zlecenia 3"
"4214","48","3","","Rezerwacja","-4","31.08.2026 12:08:04","Rezerwacja dla zlecenia 3"
"4215","53","3","","Rezerwacja","-4","31.08.2026 12:08:04","Rezerwacja dla zlecenia 3"
"5108","1","","","ResetMagazynu","41","1.09.2026 00:51:42","Reset do stanu bazowego 15.07.2025"
"5109","27","","","ResetMagazynu","90","1.09.2026 00:51:42","Reset do stanu bazowego 15.07.2025"
"5110","38","","","ResetMagazynu","29","1.09.2026 00:51:42","Reset do stanu bazowego 15.07.2025"
"5111","48","","","ResetMagazynu","234","1.09.2026 00:51:42","Reset do stanu bazowego 15.07.2025"
"5112","49","","","ResetMagazynu","151","1.09.2026 00:51:42","Reset do stanu bazowego 15.07.2025"
"5113","50","","","ResetMagazynu","48","1.09.2026 00:51:42","Reset do stanu bazowego 15.07.2025"
"5114","51","","","ResetMagazynu","47","1.09.2026 00:51:42","Reset do stanu bazowego 15.07.2025"
"5115","52","","","ResetMagazynu","91","1.09.2026 00:51:42","Reset do stanu bazowego 15.07.2025"
"5116","53","","","ResetMagazynu","35","1.09.2026 00:51:42","Reset do stanu bazowego 15.07.2025"
